stage,epoch,train_loss,validation_loss,seed,calibration_loss
source_pretraining,110,0.008744388120248914,0.04065877944231033,52,
source_pretraining,111,0.00838195625692606,0.04100959748029709,52,
source_pretraining,112,0.008567187935113907,0.0423857681453228,52,
source_pretraining,113,0.010527217295020819,0.04381676763296127,52,
source_pretraining,114,0.008639336563646793,0.0441514253616333,52,
source_pretraining,115,0.009442606940865517,0.0453835092484951,52,
source_pretraining,116,0.008558249799534678,0.04137212038040161,52,
source_pretraining,117,0.008595333434641361,0.03776496648788452,52,
source_pretraining,118,0.009889448061585426,0.037175245583057404,52,
source_pretraining,119,0.008155285380780697,0.03946215286850929,52,
source_pretraining,120,0.008244853001087904,0.042058199644088745,52,
source_pretraining,121,0.009092607535421848,0.04370115324854851,52,
source_pretraining,122,0.007493102690204978,0.04231112450361252,52,
source_pretraining,123,0.008832573425024748,0.040460146963596344,52,
source_pretraining,124,0.007510065333917737,0.039190225303173065,52,
source_pretraining,125,0.010636304970830679,0.037232376635074615,52,
source_pretraining,126,0.007792255841195583,0.03730911388993263,52,
source_pretraining,127,0.007863093167543411,0.0408320277929306,52,
source_pretraining,128,0.009221863700076938,0.03598279878497124,52,
source_pretraining,129,0.008369219023734331,0.036134183406829834,52,
source_pretraining,130,0.008294237777590752,0.038074981421232224,52,
source_pretraining,131,0.010538345668464899,0.03993653133511543,52,
source_pretraining,132,0.007575816474854946,0.04084302484989166,52,
source_pretraining,133,0.008833287982270122,0.038198620080947876,52,
source_pretraining,134,0.009893668815493584,0.03646207973361015,52,
source_pretraining,135,0.008951184805482626,0.036491647362709045,52,
source_pretraining,136,0.008349157869815826,0.03490180894732475,52,
source_pretraining,137,0.00795625802129507,0.03579271584749222,52,
source_pretraining,138,0.0071624875999987125,0.03825486823916435,52,
source_pretraining,139,0.008853564038872719,0.036753781139850616,52,
source_pretraining,140,0.009256119141355157,0.03420378267765045,52,
head_only,1,,,52,0.3150986209511757
head_only,2,,,52,0.338053572922945
head_only,3,,,52,0.2793840803205967
head_only,4,,,52,0.27483190782368183
head_only,5,,,52,0.27767259255051613
head_only,6,,,52,0.2758555933833122
head_only,7,,,52,0.3263368755578995
head_only,8,,,52,0.2690437436103821
head_only,9,,,52,0.27039075270295143
head_only,10,,,52,0.3219606280326843
head_only,11,,,52,0.2590112257748842
head_only,12,,,52,0.2616847325116396
head_only,13,,,52,0.25661056116223335
head_only,14,,,52,0.25443559885025024
head_only,15,,,52,0.2551149372011423
head_only,16,,,52,0.27560317888855934
head_only,17,,,52,0.24947042390704155
head_only,18,,,52,0.3313368074595928
head_only,19,,,52,0.2404272761195898
head_only,20,,,52,0.29833216592669487
head_only,21,,,52,0.23680594377219677
head_only,22,,,52,0.23352859541773796
head_only,23,,,52,0.2370701376348734
head_only,24,,,52,0.23500660993158817
head_only,25,,,52,0.23515789210796356
head_only,26,,,52,0.22964613139629364
head_only,27,,,52,0.2617253251373768
head_only,28,,,52,0.2281964346766472
head_only,29,,,52,0.22522717341780663
head_only,30,,,52,0.2262128796428442
head_only,31,,,52,0.22312336415052414
head_only,32,,,52,0.22411921434104443
head_only,33,,,52,0.22472246922552586
head_only,34,,,52,0.2236525733023882
head_only,35,,,52,0.2792675532400608
head_only,36,,,52,0.2539614289999008
head_only,37,,,52,0.2234351895749569
head_only,38,,,52,0.22087173536419868
head_only,39,,,52,0.2502223923802376
head_only,40,,,52,0.22055977024137974
head_only,41,,,52,0.24875731393694878
head_only,42,,,52,0.22178898379206657
head_only,43,,,52,0.2790795862674713
head_only,44,,,52,0.22259832918643951
head_only,45,,,52,0.2199636474251747
head_only,46,,,52,0.2787788435816765
head_only,47,,,52,0.21800289303064346
head_only,48,,,52,0.24424001947045326
head_only,49,,,52,0.22184190526604652
head_only,50,,,52,0.22016439586877823
head_only,51,,,52,0.2180532068014145
head_only,52,,,52,0.22032608650624752
head_only,53,,,52,0.22048908285796642
head_only,54,,,52,0.25188015028834343
head_only,55,,,52,0.2239920236170292
head_only,56,,,52,0.22112973779439926
head_only,57,,,52,0.21740328706800938
head_only,58,,,52,0.21764162741601467
head_only,59,,,52,0.2165502943098545
head_only,60,,,52,0.24786558374762535
head_only,61,,,52,0.2761083710938692
head_only,62,,,52,0.2784586697816849
head_only,63,,,52,0.24436253681778908
head_only,64,,,52,0.22138479351997375
head_only,65,,,52,0.21661479212343693
head_only,66,,,52,0.2755718696862459
head_only,67,,,52,0.21669922582805157
head_only,68,,,52,0.27668925002217293
head_only,69,,,52,0.2775207217782736
head_only,70,,,52,0.2500429879873991
head_only,71,,,52,0.21442564949393272
head_only,72,,,52,0.21746359020471573
head_only,73,,,52,0.22161171957850456
head_only,74,,,52,0.2171324212104082
head_only,75,,,52,0.21804869547486305
head_only,76,,,52,0.27926529943943024
head_only,77,,,52,0.25136482156813145
head_only,78,,,52,0.2766092177480459
head_only,79,,,52,0.21851684153079987
head_only,80,,,52,0.21887413039803505
head_only,81,,,52,0.21698500216007233
head_only,82,,,52,0.280929259955883
head_only,83,,,52,0.27609975822269917
head_only,84,,,52,0.27842849120497704
head_only,85,,,52,0.22185039520263672
head_only,86,,,52,0.21822049841284752
head_only,87,,,52,0.2482260838150978
head_only,88,,,52,0.2728685513138771
head_only,89,,,52,0.21892093867063522
head_only,90,,,52,0.21839392371475697
head_only,91,,,52,0.21875336207449436
head_only,92,,,52,0.27810157276690006
head_only,93,,,52,0.21637249179184437
head_only,94,,,52,0.27936345897614956
head_only,95,,,52,0.2778334263712168
head_only,96,,,52,0.22044168412685394
from_scratch,1,,,52,0.2799225077033043
from_scratch,2,,,52,0.2812620624899864
from_scratch,3,,,52,0.2446654699742794
from_scratch,4,,,52,0.2361004576086998
from_scratch,5,,,52,0.22136547788977623
from_scratch,6,,,52,0.2121012546122074
from_scratch,7,,,52,0.20786695554852486
from_scratch,8,,,52,0.16834038868546486
from_scratch,9,,,52,0.1690769176930189
from_scratch,10,,,52,0.18337538093328476
from_scratch,11,,,52,0.1525411419570446
from_scratch,12,,,52,0.13578879833221436
from_scratch,13,,,52,0.12502559646964073
from_scratch,14,,,52,0.11559510417282581
from_scratch,15,,,52,0.11140303313732147
from_scratch,16,,,52,0.11903560254722834
from_scratch,17,,,52,0.0960431881248951
from_scratch,18,,,52,0.11972455121576786
from_scratch,19,,,52,0.0810284549370408
from_scratch,20,,,52,0.09637254942208529
from_scratch,21,,,52,0.0720001570880413
from_scratch,22,,,52,0.06983750034123659
from_scratch,23,,,52,0.06724043190479279
from_scratch,24,,,52,0.06755361566320062
from_scratch,25,,,52,0.06524006556719542
from_scratch,26,,,52,0.06630472419783473
from_scratch,27,,,52,0.07815512362867594
from_scratch,28,,,52,0.0633328896947205
from_scratch,29,,,52,0.06312968442216516
from_scratch,30,,,52,0.060875287745147943
from_scratch,31,,,52,0.058921873569488525
from_scratch,32,,,52,0.059593911515548825
from_scratch,33,,,52,0.059992835856974125
from_scratch,34,,,52,0.05946929473429918
from_scratch,35,,,52,0.07988677476532757
from_scratch,36,,,52,0.06897898623719811
from_scratch,37,,,52,0.05813781660981476
from_scratch,38,,,52,0.05732241668738425
from_scratch,39,,,52,0.06718100071884692
from_scratch,40,,,52,0.05651568155735731
from_scratch,41,,,52,0.06802985956892371
from_scratch,42,,,52,0.05706587200984359
from_scratch,43,,,52,0.07530040806159377
from_scratch,44,,,52,0.05631031654775143
from_scratch,45,,,52,0.0544862262904644
from_scratch,46,,,52,0.07487118151038885
from_scratch,47,,,52,0.05354529828764498
from_scratch,48,,,52,0.0653383587487042
from_scratch,49,,,52,0.05489467643201351
from_scratch,50,,,52,0.05473222187720239
from_scratch,51,,,52,0.0537178332451731
from_scratch,52,,,52,0.05326752259861678
from_scratch,53,,,52,0.051480703288689256
from_scratch,54,,,52,0.06279864185489714
from_scratch,55,,,52,0.05269365292042494
from_scratch,56,,,52,0.053241939283907413
from_scratch,57,,,52,0.05207961145788431
from_scratch,58,,,52,0.0525885506067425
from_scratch,59,,,52,0.05121863097883761
from_scratch,60,,,52,0.06170723680406809
from_scratch,61,,,52,0.07242938783019781
from_scratch,62,,,52,0.07346868142485619
from_scratch,63,,,52,0.06299209943972528
from_scratch,64,,,52,0.051430403254926205
from_scratch,65,,,52,0.050497171469032764
from_scratch,66,,,52,0.07227643812075257
from_scratch,67,,,52,0.05174785142298788
from_scratch,68,,,52,0.07257036864757538
from_scratch,69,,,52,0.07214561174623668
from_scratch,70,,,52,0.061409373534843326
from_scratch,71,,,52,0.05214502662420273
from_scratch,72,,,52,0.051844174740836024
from_scratch,73,,,52,0.05264740809798241
from_scratch,74,,,52,0.0517084002494812
from_scratch,75,,,52,0.05190468765795231
from_scratch,76,,,52,0.07220264058560133
from_scratch,77,,,52,0.061727002961561084
from_scratch,78,,,52,0.07212825980968773
from_scratch,79,,,52,0.05063010659068823
from_scratch,80,,,52,0.05179577483795583
from_scratch,81,,,52,0.049554297933354974
from_scratch,82,,,52,0.0714639276266098
from_scratch,83,,,52,0.0700178686529398
from_scratch,84,,,52,0.06991533422842622
from_scratch,85,,,52,0.052832240238785744
from_scratch,86,,,52,0.049612854490987957
from_scratch,87,,,52,0.06122167664580047
from_scratch,88,,,52,0.07080690539442003
from_scratch,89,,,52,0.04994681291282177
from_scratch,90,,,52,0.049408762133680284
from_scratch,91,,,52,0.049245748901739717
from_scratch,92,,,52,0.07116144464816898
from_scratch,93,,,52,0.049714062246493995
from_scratch,94,,,52,0.07005481864325702
from_scratch,95,,,52,0.06898409605491906
from_scratch,96,,,52,0.048309720936231315
from_scratch,97,,,52,0.04798595933243632
from_scratch,98,,,52,0.04923130921088159
from_scratch,99,,,52,0.048737515113316476
from_scratch,100,,,52,0.05902059772051871
from_scratch,101,,,52,0.04850406269542873
from_scratch,102,,,52,0.048741174628958106
from_scratch,103,,,52,0.04800450231414288
from_scratch,104,,,52,0.06813579285517335
from_scratch,105,,,52,0.04836883954703808
from_scratch,106,,,52,0.05712148640304804
from_scratch,107,,,52,0.05734704528003931
from_scratch,108,,,52,0.047662547789514065
from_scratch,109,,,52,0.047219442669302225
from_scratch,110,,,52,0.054274674504995346
from_scratch,111,,,52,0.046736373216845095
from_scratch,112,,,52,0.045976967783644795
from_scratch,113,,,52,0.046881294110789895
from_scratch,114,,,52,0.04588828864507377
from_scratch,115,,,52,0.0639183409512043
from_scratch,116,,,52,0.06371446175035089
from_scratch,117,,,52,0.052618330577388406
from_scratch,118,,,52,0.05400248081423342
from_scratch,119,,,52,0.04432288836687803
from_scratch,120,,,52,0.04397843102924526
from_scratch,121,,,52,0.04503358737565577
from_scratch,122,,,52,0.04477479658089578
from_scratch,123,,,52,0.04226768063381314
from_scratch,124,,,52,0.059536616085097194
from_scratch,125,,,52,0.04141009441809729
from_scratch,126,,,52,0.053799268207512796
from_scratch,127,,,52,0.03996898455079645
from_scratch,128,,,52,0.039679260458797216
from_scratch,129,,,52,0.041802028426900506
from_scratch,130,,,52,0.03839749936014414
from_scratch,131,,,52,0.03924098121933639
from_scratch,132,,,52,0.03713567741215229
from_scratch,133,,,52,0.044679685262963176
from_scratch,134,,,52,0.03626842191442847
from_scratch,135,,,52,0.04868845967575908
from_scratch,136,,,52,0.0468869274482131
from_scratch,137,,,52,0.047106050653383136
from_scratch,138,,,52,0.029722651932388544
from_scratch,139,,,52,0.030351466964930296
from_scratch,140,,,52,0.039902420016005635
from_scratch,141,,,52,0.03136726561933756
from_scratch,142,,,52,0.03263700450770557
from_scratch,143,,,52,0.03687106305733323
from_scratch,144,,,52,0.03602124843746424
from_scratch,145,,,52,0.02625836292281747
from_scratch,146,,,52,0.025349911069497466
from_scratch,147,,,52,0.0274936743080616
from_scratch,148,,,52,0.028895340859889984
from_scratch,149,,,52,0.023551530786789954
from_scratch,150,,,52,0.024850076995790005
from_scratch,151,,,52,0.029410114279016852
from_scratch,152,,,52,0.02744971343781799
from_scratch,153,,,52,0.02669221581891179
from_scratch,154,,,52,0.034628643887117505
from_scratch,155,,,52,0.020194868673570454
from_scratch,156,,,52,0.02437418478075415
from_scratch,157,,,52,0.025503718992695212
from_scratch,158,,,52,0.020756813348270953
from_scratch,159,,,52,0.020342587726190686
from_scratch,160,,,52,0.018410664284601808
from_scratch,161,,,52,0.018754839431494474
from_scratch,162,,,52,0.01907482522074133
from_scratch,163,,,52,0.022175623453222215
from_scratch,164,,,52,0.02608522167429328
from_scratch,165,,,52,0.022812676499597728
from_scratch,166,,,52,0.021615307196043432
from_scratch,167,,,52,0.019408345106057823
from_scratch,168,,,52,0.01833489176351577
from_scratch,169,,,52,0.02174876327626407
from_scratch,170,,,52,0.024554228875786066
from_scratch,171,,,52,0.018517579534091055
from_scratch,172,,,52,0.029716705670580268
from_scratch,173,,,52,0.020041998010128736
from_scratch,174,,,52,0.0179857958573848
from_scratch,175,,,52,0.01873315777629614
from_scratch,176,,,52,0.020455968216992915
from_scratch,177,,,52,0.01698774832766503
from_scratch,178,,,52,0.025657841004431248
from_scratch,179,,,52,0.01759956544265151
from_scratch,180,,,52,0.02125944197177887
source_pretraining,1,0.2850011736154556,0.2764444649219513,62,
source_pretraining,2,0.2813033014535904,0.2669154107570648,62,
source_pretraining,3,0.26454775035381317,0.25321704149246216,62,
source_pretraining,4,0.2574639767408371,0.23408134281635284,62,
source_pretraining,5,0.223910853266716,0.21005775034427643,62,
source_pretraining,6,0.17119186371564865,0.1930442452430725,62,
source_pretraining,7,0.1503487154841423,0.21014606952667236,62,
source_pretraining,8,0.1333516202867031,0.22067010402679443,62,
source_pretraining,9,0.13906297087669373,0.20513677597045898,62,
source_pretraining,10,0.12253545969724655,0.19295579195022583,62,
source_pretraining,11,0.12090813368558884,0.1818636804819107,62,
source_pretraining,12,0.12270725890994072,0.17229266464710236,62,
source_pretraining,13,0.11830849945545197,0.16717757284641266,62,
source_pretraining,14,0.1214350201189518,0.1657174527645111,62,
source_pretraining,15,0.12156074121594429,0.16505855321884155,62,
source_pretraining,16,0.11775288358330727,0.16521203517913818,62,
source_pretraining,17,0.09253628551959991,0.16808925569057465,62,
source_pretraining,18,0.10524666681885719,0.17192338407039642,62,
source_pretraining,19,0.0998930037021637,0.1717045158147812,62,
source_pretraining,20,0.10394689813256264,0.16633372008800507,62,
source_pretraining,21,0.09547402337193489,0.15959952771663666,62,
source_pretraining,22,0.0924837775528431,0.15419313311576843,62,
source_pretraining,23,0.10638261586427689,0.14861077070236206,62,
source_pretraining,24,0.08658222109079361,0.14097096025943756,62,
source_pretraining,25,0.08176541700959206,0.1325560063123703,62,
source_pretraining,26,0.08275335654616356,0.12360688298940659,62,
source_pretraining,27,0.07782066985964775,0.11330749094486237,62,
source_pretraining,28,0.06942524015903473,0.10383572429418564,62,
source_pretraining,29,0.0636928528547287,0.09686755388975143,62,
source_pretraining,30,0.05906623415648937,0.0865476205945015,62,
source_pretraining,31,0.0544618833810091,0.07565035670995712,62,
source_pretraining,32,0.05204957164824009,0.06212779879570007,62,
source_pretraining,33,0.043597858399152756,0.048919469118118286,62,
source_pretraining,34,0.046900779008865356,0.03896648436784744,62,
source_pretraining,35,0.04550865478813648,0.03170425817370415,62,
source_pretraining,36,0.044715117663145065,0.03440049663186073,62,
source_pretraining,37,0.04266580007970333,0.039190344512462616,62,
source_pretraining,38,0.03914942778646946,0.03682301566004753,62,
source_pretraining,39,0.037416329607367516,0.04741932451725006,62,
source_pretraining,40,0.0359304528683424,0.06187089532613754,62,
source_pretraining,41,0.03426428884267807,0.05647074431180954,62,
source_pretraining,42,0.03128252178430557,0.04674658924341202,62,
source_pretraining,43,0.031046985648572445,0.04830178990960121,62,
source_pretraining,44,0.027910469099879265,0.05183766782283783,62,
source_pretraining,45,0.027208004146814346,0.05354747548699379,62,
source_pretraining,46,0.02351018413901329,0.05375822260975838,62,
source_pretraining,47,0.02188913617283106,0.052856747061014175,62,
source_pretraining,48,0.022720687091350555,0.05179456248879433,62,
source_pretraining,49,0.023503351025283337,0.05123201012611389,62,
source_pretraining,50,0.022711973637342453,0.05111870914697647,62,
source_pretraining,51,0.0198347270488739,0.049995582550764084,62,
source_pretraining,52,0.019871680065989494,0.04756273701786995,62,
source_pretraining,53,0.017369099892675877,0.046079639345407486,62,
source_pretraining,54,0.015698906034231186,0.04625412076711655,62,
source_pretraining,55,0.018835032358765602,0.045836564153432846,62,
source_pretraining,56,0.014742739964276552,0.046102240681648254,62,
source_pretraining,57,0.013784005306661129,0.04811181128025055,62,
source_pretraining,58,0.014425226487219334,0.04598673805594444,62,
source_pretraining,59,0.01361861266195774,0.04599853605031967,62,
source_pretraining,60,0.01404474675655365,0.044815659523010254,62,
head_only,1,,,62,0.5655018091201782
head_only,2,,,62,0.5611693114042282
head_only,3,,,62,0.5218076407909393
head_only,4,,,62,0.5650910586118698
head_only,5,,,62,0.5330574214458466
head_only,6,,,62,0.5493543446063995
head_only,7,,,62,0.5153124183416367
head_only,8,,,62,0.5313880890607834
head_only,9,,,62,0.4715030565857887
head_only,10,,,62,0.47293760627508163
head_only,11,,,62,0.4520319029688835
head_only,12,,,62,0.45487286895513535
head_only,13,,,62,0.4385116621851921
head_only,14,,,62,0.49783429503440857
head_only,15,,,62,0.43531616777181625
head_only,16,,,62,0.41767773032188416
head_only,17,,,62,0.44123975187540054
head_only,18,,,62,0.418048158288002
head_only,19,,,62,0.4051654189825058
head_only,20,,,62,0.39993569999933243
head_only,21,,,62,0.39630255848169327
head_only,22,,,62,0.3745521791279316
head_only,23,,,62,0.38537687063217163
head_only,24,,,62,0.3694985918700695
head_only,25,,,62,0.39267735183238983
head_only,26,,,62,0.3585400693118572
head_only,27,,,62,0.35150499269366264
head_only,28,,,62,0.4058855250477791
head_only,29,,,62,0.34493109583854675
head_only,30,,,62,0.39574670046567917
head_only,31,,,62,0.3570755198597908
head_only,32,,,62,0.34955018758773804
head_only,33,,,62,0.31668464839458466
head_only,34,,,62,0.3159755989909172
head_only,35,,,62,0.3089892081916332
head_only,36,,,62,0.30071618407964706
head_only,37,,,62,0.3276754654943943
head_only,38,,,62,0.317910335958004
head_only,39,,,62,0.28760528564453125
head_only,40,,,62,0.28731273487210274
head_only,41,,,62,0.30189424753189087
head_only,42,,,62,0.3054674230515957
head_only,43,,,62,0.298450592905283
head_only,44,,,62,0.26845016330480576
head_only,45,,,62,0.32068704068660736
head_only,46,,,62,0.2603372000157833
head_only,47,,,62,0.2582364045083523
head_only,48,,,62,0.2508666571229696
head_only,49,,,62,0.31180763617157936
head_only,50,,,62,0.24850940518081188
head_only,51,,,62,0.24295296519994736
head_only,52,,,62,0.24286150373518467
head_only,53,,,62,0.2388900462538004
head_only,54,,,62,0.23800135031342506
head_only,55,,,62,0.26487861201167107
head_only,56,,,62,0.26242193952202797
head_only,57,,,62,0.2322236653417349
head_only,58,,,62,0.23465267941355705
head_only,59,,,62,0.23269886896014214
head_only,60,,,62,0.29001376032829285
head_only,61,,,62,0.25654682889580727
head_only,62,,,62,0.22700264491140842
head_only,63,,,62,0.28286731988191605
head_only,64,,,62,0.22864390723407269
head_only,65,,,62,0.22314186580479145
head_only,66,,,62,0.2253528479486704
head_only,67,,,62,0.22030546329915524
head_only,68,,,62,0.22096274234354496
head_only,69,,,62,0.24948308989405632
head_only,70,,,62,0.2791601475328207
head_only,71,,,62,0.2515137679874897
head_only,72,,,62,0.25211919844150543
head_only,73,,,62,0.2783186584711075
head_only,74,,,62,0.2186814397573471
head_only,75,,,62,0.2182042058557272
head_only,76,,,62,0.22079657018184662
head_only,77,,,62,0.2179112806916237
head_only,78,,,62,0.21989164501428604
head_only,79,,,62,0.30852530524134636
head_only,80,,,62,0.2792239896953106
head_only,81,,,62,0.21945779211819172
head_only,82,,,62,0.21746226400136948
head_only,83,,,62,0.2213558293879032
head_only,84,,,62,0.22008824162185192
head_only,85,,,62,0.22502938844263554
head_only,86,,,62,0.2521250918507576
head_only,87,,,62,0.24501032568514347
head_only,88,,,62,0.21945361979305744
head_only,89,,,62,0.21935858763754368
head_only,90,,,62,0.21967672929167747
head_only,91,,,62,0.21582424268126488
head_only,92,,,62,0.24864331632852554
head_only,93,,,62,0.22113420441746712
head_only,94,,,62,0.22765042260289192
head_only,95,,,62,0.30645894818007946
head_only,96,,,62,0.24847109243273735
head_only,97,,,62,0.21471880562603474
head_only,98,,,62,0.22218084707856178
head_only,99,,,62,0.2171075027436018
head_only,100,,,62,0.22266236506402493
head_only,101,,,62,0.22550364769995213
head_only,102,,,62,0.21613553538918495
head_only,103,,,62,0.21819369494915009
head_only,104,,,62,0.30588953755795956
head_only,105,,,62,0.2232002653181553
head_only,106,,,62,0.24817864038050175
head_only,107,,,62,0.2200667466968298
head_only,108,,,62,0.21860825456678867
head_only,109,,,62,0.2458249256014824
head_only,110,,,62,0.2544581610709429
head_only,111,,,62,0.27505387365818024
head_only,112,,,62,0.280791699886322
head_only,113,,,62,0.22254034131765366
head_only,114,,,62,0.22200655937194824
head_only,115,,,62,0.2219559121876955
head_only,116,,,62,0.2487237174063921
head_only,117,,,62,0.21975288167595863
head_only,118,,,62,0.22513365745544434
head_only,119,,,62,0.2208697311580181
head_only,120,,,62,0.21766010485589504
head_only,121,,,62,0.28098809719085693
head_only,122,,,62,0.22197609208524227
from_scratch,1,,,62,0.28473619371652603
from_scratch,2,,,62,0.26529137417674065
from_scratch,3,,,62,0.23771506920456886
from_scratch,4,,,62,0.24530376493930817
from_scratch,5,,,62,0.219248428940773
from_scratch,6,,,62,0.2208125814795494
from_scratch,7,,,62,0.19101602584123611
from_scratch,8,,,62,0.19231283850967884
from_scratch,9,,,62,0.16515113599598408
from_scratch,10,,,62,0.1407961267977953
from_scratch,11,,,62,0.13246864080429077
from_scratch,12,,,62,0.1269784327596426
from_scratch,13,,,62,0.12662101909518242
from_scratch,14,,,62,0.137130924500525
from_scratch,15,,,62,0.10854870826005936
from_scratch,16,,,62,0.10467960219830275
from_scratch,17,,,62,0.10998825542628765
from_scratch,18,,,62,0.08640498854219913
from_scratch,19,,,62,0.08278039284050465
from_scratch,20,,,62,0.08080150000751019
from_scratch,21,,,62,0.07819700054824352
from_scratch,22,,,62,0.07179126841947436
from_scratch,23,,,62,0.06599569693207741
from_scratch,24,,,62,0.06535040447488427
from_scratch,25,,,62,0.07281010411679745
from_scratch,26,,,62,0.06308032618835568
from_scratch,27,,,62,0.06724992813542485
from_scratch,28,,,62,0.08500552363693714
from_scratch,29,,,62,0.060628636041656137
from_scratch,30,,,62,0.08058278681710362
from_scratch,31,,,62,0.06848462438210845
from_scratch,32,,,62,0.06761748436838388
from_scratch,33,,,62,0.06342000514268875
from_scratch,34,,,62,0.05599508318118751
from_scratch,35,,,62,0.059546726290136576
from_scratch,36,,,62,0.0585197270847857
from_scratch,37,,,62,0.06573697226122022
from_scratch,38,,,62,0.06717637181282043
from_scratch,39,,,62,0.05366674344986677
from_scratch,40,,,62,0.05572681617923081
from_scratch,41,,,62,0.06415063212625682
from_scratch,42,,,62,0.06441118847578764
from_scratch,43,,,62,0.06319266767241061
from_scratch,44,,,62,0.055178288370370865
from_scratch,45,,,62,0.07395925605669618
from_scratch,46,,,62,0.05365673638880253
from_scratch,47,,,62,0.053137836745008826
from_scratch,48,,,62,0.052883064141497016
from_scratch,49,,,62,0.0736993276514113
from_scratch,50,,,62,0.052283685421571136
from_scratch,51,,,62,0.05495710065588355
from_scratch,52,,,62,0.05392215074971318
from_scratch,53,,,62,0.05313286650925875
from_scratch,54,,,62,0.05253578000701964
from_scratch,55,,,62,0.06162907322868705
from_scratch,56,,,62,0.061379282269626856
from_scratch,57,,,62,0.05336699844338
from_scratch,58,,,62,0.053150473395362496
from_scratch,59,,,62,0.052191032096743584
from_scratch,60,,,62,0.07421661890111864
from_scratch,61,,,62,0.0623065778054297
from_scratch,62,,,62,0.05199971725232899
from_scratch,63,,,62,0.07301753014326096
from_scratch,64,,,62,0.053052884875796735
from_scratch,65,,,62,0.053198341745883226
from_scratch,66,,,62,0.05299101979471743
from_scratch,67,,,62,0.05213013372849673
from_scratch,68,,,62,0.05253512354101986
from_scratch,69,,,62,0.061320179142057896
from_scratch,70,,,62,0.07177940453402698
from_scratch,71,,,62,0.0613831786904484
from_scratch,72,,,62,0.060217195423319936
from_scratch,73,,,62,0.07176402071490884
from_scratch,74,,,62,0.05055080389138311
from_scratch,75,,,62,0.05047221714630723
from_scratch,76,,,62,0.05019987525884062
from_scratch,77,,,62,0.05055547889787704
from_scratch,78,,,62,0.050330638769082725
from_scratch,79,,,62,0.0799749493598938
from_scratch,80,,,62,0.07088478212244809
from_scratch,81,,,62,0.0497227426385507
from_scratch,82,,,62,0.04987405950669199
from_scratch,83,,,62,0.05009554990101606
from_scratch,84,,,62,0.049426446785219014
from_scratch,85,,,62,0.050770214991644025
from_scratch,86,,,62,0.058662262512370944
from_scratch,87,,,62,0.057832316029816866
from_scratch,88,,,62,0.05013004504144192
from_scratch,89,,,62,0.05073658935725689
from_scratch,90,,,62,0.05129769188351929
from_scratch,91,,,62,0.04896664631087333
from_scratch,92,,,62,0.05927519826218486
from_scratch,93,,,62,0.04931728448718786
from_scratch,94,,,62,0.05009559146128595
from_scratch,95,,,62,0.07915203215088695
from_scratch,96,,,62,0.057703718077391386
from_scratch,97,,,62,0.04842296440619975
from_scratch,98,,,62,0.048846791964024305
from_scratch,99,,,62,0.04818103916477412
from_scratch,100,,,62,0.04912570572923869
from_scratch,101,,,62,0.04913008876610547
from_scratch,102,,,62,0.04977217840496451
from_scratch,103,,,62,0.04852883983403444
from_scratch,104,,,62,0.07584605668671429
from_scratch,105,,,62,0.05104241752997041
from_scratch,106,,,62,0.05756676208693534
from_scratch,107,,,62,0.04751415899954736
from_scratch,108,,,62,0.04801811452489346
from_scratch,109,,,62,0.05671573802828789
from_scratch,110,,,62,0.05642021680250764
from_scratch,111,,,62,0.06668710359372199
from_scratch,112,,,62,0.0680993611458689
from_scratch,113,,,62,0.04679329413920641
from_scratch,114,,,62,0.045671927742660046
from_scratch,115,,,62,0.04571087646763772
from_scratch,116,,,62,0.05285257403738797
from_scratch,117,,,62,0.04643337428569794
from_scratch,118,,,62,0.04853085498325527
from_scratch,119,,,62,0.044724789331667125
from_scratch,120,,,62,0.045713710598647594
from_scratch,121,,,62,0.06229674071073532
from_scratch,122,,,62,0.043925534933805466
from_scratch,123,,,62,0.042209129431284964
from_scratch,124,,,62,0.04218311235308647
from_scratch,125,,,62,0.04233889654278755
from_scratch,126,,,62,0.04965978651307523
from_scratch,127,,,62,0.04993894277140498
from_scratch,128,,,62,0.05584135768003762
from_scratch,129,,,62,0.038354457821697
from_scratch,130,,,62,0.04025694448500872
from_scratch,131,,,62,0.05523101845756173
from_scratch,132,,,62,0.03545964730437845
from_scratch,133,,,62,0.03179073054343462
from_scratch,134,,,62,0.033035904983989894
from_scratch,135,,,62,0.0363465336849913
from_scratch,136,,,62,0.04309674073010683
from_scratch,137,,,62,0.03168255812488496
from_scratch,138,,,62,0.031202991143800318
from_scratch,139,,,62,0.028406168799847364
from_scratch,140,,,62,0.030319395940750837
from_scratch,141,,,62,0.027913038502447307
from_scratch,142,,,62,0.0391600348521024
from_scratch,143,,,62,0.03787243925035
from_scratch,144,,,62,0.030239677987992764
from_scratch,145,,,62,0.03598800138570368
from_scratch,146,,,62,0.035119039472192526
from_scratch,147,,,62,0.023388655041344464
from_scratch,148,,,62,0.02635035733692348
from_scratch,149,,,62,0.0275973929092288
from_scratch,150,,,62,0.03213390987366438
from_scratch,151,,,62,0.027342800982296467
from_scratch,152,,,62,0.027425643987953663
from_scratch,153,,,62,0.020368990022689104
from_scratch,154,,,62,0.02488576469477266
from_scratch,155,,,62,0.022153229685500264
from_scratch,156,,,62,0.030150571023114026
from_scratch,157,,,62,0.024435766856186092
from_scratch,158,,,62,0.0231252332450822
